1.;Jan
2.;Per
3.;Bjørn
4.;Kjell
5.;Ole
6.;Lars
7.;Arne
8.;Svein
9.;Knut
10.;Hans
11.;Geir
12.;Odd
13.;Tor
14.;Terje
15.;Morten
16.;John
17.;Rune
18.;Trond
19.;Thomas
20.;Erik
21.;Randi
22.;Tore
23.;Tom
24.;Anders
25.;Jon
26.;Harald
27.;Rolf
28.;Leif
29.;Gunnar
30.;Olav
31.;Helge
32.;Einar
33.;Espen
34.;Frode
35.;Øyvind
36.;Steinar
37.;Kåre
38.;Stein
39.;Stian
40.;Arild
41.;Frank
42.;Dag
43.;Martin
44.;Stig
45.;Kjetil
46.;Andreas
47.;Christian
48.;Karl
49.;Ivar
50.;Kristian
51.;Vidar
52.;Øystein
53.;Roger
54.;Magne
55.;Alf
56.;Egil
57.;Johan
58.;Kenneth
59.;Pål
60.;Sverre
61.;Tommy
62.;Thor
63.;Eli
64.;Roy
65.;Petter
66.;Finn
67.;Robert
68.;Eirik
69.;Reidar
70.;Erling
71.;Jens
72.;Roar
73.;Marius
74.;Håkon
75.;Asbjørn
76.;Ola
77.;Fredrik
78.;Jarle
79.;Daniel
80.;Bjarne
81.;Magnus
82.;Eivind
83.;Torbjørn
84.;Ove
85.;Arvid
86.;Jørgen
87.;Jørn
88.;Ronny
89.;Atle
90.;Henrik
91.;Jostein
92.;Håvard
93.;Trygve
94.;Oddvar
95.;Ragnar
96.;Paul
97.;Sven
98.;Henning
99.;Johnny
100.;Arve
101.;Alexander
102.;Sigurd
103.;Vegard
104.;Johannes
105.;Peter
106.;Åge
107.;Lasse
108.;Kurt
109.;Bjørnar
110.;Carl
111.;Øivind
112.;Glenn
113.;Kristoffer
114.;Bård
115.;Ståle
116.;Erlend
117.;Torstein
118.;Jonas
119.;Roald
120.;Arnt
121.;David
122.;Bernt
123.;Birger
124.;Audun
125.;Sigmund
126.;Michael
127.;Torgeir
128.;Mats
129.;Willy
130.;Andre
131.;Ulf
132.;Raymond
133.;Tormod
134.;Harry
135.;Dagfinn
136.;Arnfinn
137.;Richard
138.;Runar
139.;Ketil
140.;Peder
141.;Magnar
142.;Sindre
143.;Even
144.;Olaf
145.;Joakim
146.;Kent
147.;Cato
148.;Oddbjørn
149.;Halvor
150.;Bent
151.;Simen
152.;Dan
153.;Christer
154.;Aleksander
155.;Ørjan
156.;Yngve
157.;Truls
158.;Bengt
159.;Steffen
160.;Mads
161.;Henry
162.;Are
163.;Otto
