1;Hansen
2;Johansen
3;Olsen
4;Larsen
5;Andersen
6;Nilsen
7;Pedersen
8;Jensen
9;Kristiansen
10;Karlsen
11;Johnsen
12;Pettersen
13;Eriksen
14;Berg
15;Haugen
16;Hagen
17;Johannessen
18;Jacobsen
19;Andreassen
20;Dahl
21;Halvorsen
22;Lund
23;Henriksen
24;Jørgensen
25;Jakobsen
26;Gundersen
27;Moen
28;Sørensen
29;Iversen
30;Svendsen
31;Strand
32;Solberg
33;Martinsen
34;Paulsen
35;Knutsen
36;Eide
37;Bakken
38;Kristoffersen
39;Mathisen
40;Lie
41;Rasmussen
42;Bakke
43;Amundsen
44;Kristensen
45;Andresen
46;Lunde
47;Moe
48;Berge
49;Holm
50;Fredriksen
51;Solheim
52;Knudsen
53;Nielsen
54;Christensen
55;Lien
56;Hauge
57;Nygård
58;Evensen
59;Aas
60;Hanssen
61;Myhre
62;Simonsen
63;Haugland
64;Thomassen
65;Berntsen
66;Sivertsen
67;Sæther
68;Danielsen
69;Arnesen
70;Haug
71;Sandvik
72;Thorsen
73;Ellingsen
74;Antonsen
75;Næss
76;Gulbrandsen
76;Ruud
78;Rønning
79;Edvardsen
80;Vik
81;Nguyen
82;Isaksen
83;Birkeland
84;Aasen
85;Jenssen
86;Tangen
87;Mikkelsen
88;Eliassen
89;Strøm
90;Ødegård
91;Myklebust
92;Helland
93;Christiansen
94;Aune
95;Bøe
96;Brekke
97;Abrahamsen
98;Madsen
99;Tveit
100;Bjerke
100;Engen
102;Thoresen
103;Andersson
104;Johansson
105;Torgersen
106;Sunde
107;Hermansen
108;Wold
109;Mortensen
110;Nilssen
111;Mikalsen
112;Magnussen
113;Bråthen
114;Helgesen
115;Gjerde
116;Steen
117;Nygaard
118;Hovland
119;Foss
120;Dahle
121;Eilertsen
122;Dale
123;Wilhelmsen
124;Gabrielsen
125;Jansen
126;Gustavsen
127;Carlsen
128;Hammer
129;Bjørnstad
130;Engebretsen
131;Hoel
132;Ingebrigtsen
133;Hoff
134;Håland
135;Solli
136;Johannesen
137;Samuelsen
138;Sætre
139;Lorentzen
140;Bråten
141;Holmen
142;Ludvigsen
143;Monsen
144;Sveen
145;Fossum
146;Fjeld
147;Nordby
148;Breivik
149;Sandnes
150;Bye
151;Syversen
152;Nilsson
153;Solvang
154;Rønningen
155;Sand
156;Dalen
157;Wiik
158;Stokke
159;Egeland
160;Aase
161;Jonassen
162;Solbakken
163;Haga
164;Sandberg
165;Løken
166;Sørlie
167;Torp
168;Bø
168;Karlsson
170;Ødegaard
171;Larsson
172;Berger
173;Haaland
174;Borge
175;Petersen
176;Kvam
177;Tollefsen
178;Borgen
179;Ali
180;Enger
181;Viken
182;Wang
183;Ottesen
184;Kolstad
185;Teigen
186;Sande
187;Eikeland
188;Nikolaisen
189;Møller
190;Hamre
191;Stene
192;Eriksson
193;Fosse
194;Sletten
195;Lind
196;Langeland
197;Kleven
198;Skoglund
199;Olsson
200;Haugan
201;Helle
201;Hole
203;Kvamme
204;Stensrud
205;Arntzen
206;Holen
207;Markussen
208;Øien
209;Tvedt
210;Østby
211;Nordli
212;Aamodt
213;Løkken
214;Arntsen
215;Tran
216;Ellefsen
217;Solem
218;Røed
219;Syvertsen
220;Eggen
221;Gran
221;Simensen
223;Ness
224;Husby
225;Lian
226;Davidsen
226;Tønnessen
228;Marthinsen
229;Mæland
230;Nesse
231;Vold
232;Skaar
233;Ahmed
234;Smith
235;Kleppe
236;Finstad
237;Fjeldstad
238;Børresen
238;Hetland
240;Sund
241;Myrvang
242;Stenberg
243;Larssen
244;Berget
245;Meyer
246;Olaussen
247;Krogstad
248;Skaug
249;Brevik
250;Gjertsen
251;Lindberg
252;Holte
253;Bjelland
254;Reitan
255;Stangeland
256;Farstad
257;Klausen
258;Persson
259;Endresen
260;Svensson
261;Lauritzen
262;Norheim
263;Bolstad
264;Opsahl
265;Grimstad
265;Olafsen
267;Espeland
268;Gulliksen
269;Rustad
270;Thorstensen
271;Holt
272;Riise
273;Meland
274;Bergersen
275;Thorvaldsen
276;Myrvold
277;Salvesen
278;Mo
279;Normann
280;Krogh
281;Nordbø
282;Waage
283;Solhaug
284;Vatne
285;Nyhus
286;Aasheim
287;Bendiksen
288;Grande
289;Nordahl
290;Christoffersen
290;Nyborg
292;Bredesen
293;Haraldsen
294;Ringstad
295;Rød
296;Melby
297;Steffensen
297;Sørli
299;Holter
300;Skogen
301;Mork
302;Thorbjørnsen
303;Nordvik
304;Hjelle
304;Holst
304;Sørum
307;Bugge
308;Braathen
309;Sundby
310;Øverland
311;Ramstad
312;Mathiesen
313;Berglund
314;Bjørnsen
315;Bang
316;Hovde
317;Lundberg
318;Erlandsen
319;Økland
320;Frantzen
321;Håkonsen
322;Stenersen
323;Skeie
324;Opheim
325;Wiig
326;Mørk
327;Vangen
328;Nes
329;Bergan
330;Lande
331;Skår
332;Ask
333;Kaspersen
334;Bjørge
334;Lervik
336;Nymoen
337;Fredheim
337;Guttormsen
339;Volden
340;Clausen
340;Michelsen
342;Johnsrud
343;Aronsen
343;Le
345;Høyland
346;Martinussen
347;Øyen
348;Robertsen
349;Hope
350;Khan
351;Rørvik
352;Våge
353;Holthe
354;Skjæveland
355;Strømme
356;Dahlen
357;Nicolaisen
358;Engh
358;Seim
360;Sagen
361;Hovden
362;Borgersen
363;Bjørklund
364;Lid
365;Austad
366;Askeland
367;Tobiassen
368;Kleiven
369;Ervik
370;Sæbø
371;Grønvold
372;Olstad
373;Løland
373;Thorkildsen
375;Strømmen
376;Barstad
376;Bentsen
378;Nordal
379;Lauritsen
380;Nyland
380;Schei
382;Meling
383;Tveiten
384;Søvik
385;Steinsland
386;Skogstad
387;Solstad
388;Rogne
389;Ramberg
389;Vinje
391;Langseth
391;Nyheim
391;Skar
394;Øvrebø
395;Gravdal
395;Nesheim
397;Tandberg
398;Huseby
399;Bertelsen
400;Norum
401;Svensen
402;Enoksen
403;Lyngstad
404;Westby
405;Evjen
406;Winther
407;Blom
408;Odden
409;Didriksen
410;Benjaminsen
411;Horn
412;Frydenlund
413;Bergh
414;Bekken
415;Brenden
416;Stensland
417;Bruun
418;Hansson
419;Eidem
420;Lia
420;Thomsen
422;Berntzen
422;Nordheim
422;Singh
425;Bekkevold
425;Lohne
427;Huse
428;Nordgård
429;Haugerud
430;Ingvaldsen
431;Sæter
432;Alstad
432;Blindheim
434;Brun
434;Stenseth
436;Fagerli
436;Fossen
438;Ueland
439;Heimdal
440;Jonsson
441;Gilje
442;Hopland
443;Nyberg
444;Korneliussen
445;Handeland
446;Sollie
447;Nicolaysen
448;Lange
449;Aasland
450;Jørstad
