1;Lars
2;Per
3;Karl
4;Jan
5;Hans
6;Nils
7;Sven
8;Erik
9;Johan
10;Anders
11;Bengt
12;Carl
13;Bo
14;Mats
15;Leif
16;Ulf
17;Björn
18;Kjell
19;Peter
20;Stig
21;Rolf
22;John
23;Daniel
24;Jonas
25;Fredrik
26;Thomas
27;Martin
28;Mikael
29;Stefan
30;Kent
31;David
32;Andreas
33;Magnus
34;Robert
35;Kurt
36;Dan
37;Sten
38;Henrik
39;Claes
40;Alf
41;Tommy
42;Marcus
43;Patrik
44;Lennart
45;Jens
46;Göran
47;Simon
48;Joakim
50;Olof
51;Tomas
52;Bernt
53;Mattias
54;Niklas
55;Pär
56;Alexander
57;Arne
58;Åke
59;Håkan
60;Gustav
61;Michael
62;Emil
63;Christer
64;Gunnar
65;Bror
66;Christian
67;Klas
68;Tobias
69;Paul
70;Anton
71;Roger
72;Eric
73;Jesper
74;Bertil
75;Knut
76;Jimmy
77;Adam
78;Kenneth
79;Axel
80;Gert
81;Ali
82;Rune
83;Sebastian
84;Tord
85;Max
86;Oskar
87;Oscar
88;Markus
89;Dennis
90;Linus
91;Tony
92;Viktor
93;Pontus
95;Gustaf
96;Richard
97;Ove
98;Tom
99;Ernst
100;Rickard
101;Jörgen
102;Joel
103;Jonathan
104;Mohammad
105;Filip
106;Gösta
107;Roland
108;Bert
109;Victor
110;Börje
111;Niclas
112;Olle
113;Pierre
114;Tore
115;Christoffer
116;Jan-Erik
117;Rasmus
118;Mohamed
119;Lars-Erik
120;Jakob
121;Sune
122;Torbjörn
123;Tim
124;Philip
125;Jacob
126;Jim
127;Kaj
128;Johnny
129;Jon
130;Sture
131;Ahmed
132;Mathias
133;Staffan
134;William
135;Frank
136;Olov
137;Mohammed
138;Samuel
139;Curt
140;Dick
142;Johannes
143;Kenth
144;Sören
145;Ahmad
146;Torsten
147;Glenn
148;Nicklas
149;Jonny
150;Kevin
151;Per-Olof
152;Christopher
153;Tage
154;Clas
155;Kristian
156;Göte
157;Kristoffer
158;Krister
159;Ingvar
160;Folke
161;Dag
162;Rikard
163;Roy
164;Felix
165;Elias
166;Lars-Göran
167;Gabriel
168;Patrick
169;Frans
170;Ingemar
171;Yngve
172;Albin
173;Henry
174;Josef
175;Karl-Erik
176;Mohamad
177;Ibrahim
178;Ted
179;Tor
180;Allan
181;Harry
183;Sven-Erik
184;Urban
185;Oliver
186;Jan-Olof
187;Per-Erik
188;Petter
189;Svante
190;André
191;Berndt
192;Jerry
193;Ralf
194;Hassan
195;Helge
196;Lars-Åke
197;Jarl
198;Mustafa
199;Omar
200;Carl-Johan
201;Måns
202;Amir
203;George
204;Jonatan
205;Lars-Olof
206;Hugo
207;Arvid
208;Jari
209;Charles
210;Adrian
211;Benjamin
212;Isak
213;Jack
214;James
215;Lasse
216;Georg
217;Joachim
219;Lukas
220;Kalle
221;Harald
222;Sami
223;Samir
224;Marko
225;Fred
226;Birger
227;Matts
228;Leo
229;Evert
230;Lucas
231;Ludvig
232;Ture
233;Fritz
234;Mahmoud
235;Matti
236;Jan-Åke
237;Uno
238;Mark
239;Mårten
240;Carlos
241;Peder
242;Ivar
243;Ragnar
244;Hannes
